run_id,timestamp,distance_km,visibility_km,lambda_nm,xi_km_inv,loss_db_per_km,L_link_km,eta_atm,loss_total_db,eta_sys,eta_geo,T0
20260503_214404,2026-05-03 21:44:04,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1469166689,1.0000000000,0.0310421114,0.0310421114
20260503_214404,2026-05-03 21:44:04,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1485030615,1.0000000000,0.0310421114,0.0310421114
20260503_214404,2026-05-03 21:44:04,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1502729290,1.0000000000,0.0310421114,0.0310421114
20260503_214405,2026-05-03 21:44:05,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1519893040,1.0000000000,0.0310421114,0.0310421114
20260503_214405,2026-05-03 21:44:05,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1541854306,1.0000000000,0.0310421114,0.0310421114
20260503_214405,2026-05-03 21:44:05,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1564125192,1.0000000000,0.0310421114,0.0310421114
20260503_214405,2026-05-03 21:44:05,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588096892,1.0000000000,0.0310421114,0.0310421114
20260503_214405,2026-05-03 21:44:05,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1613151970,1.0000000000,0.0310421114,0.0310421114
20260503_214406,2026-05-03 21:44:06,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1639436046,1.0000000000,0.0310421114,0.0310421114
20260503_214406,2026-05-03 21:44:06,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1672600008,1.0000000000,0.0310421114,0.0310421114
20260503_214406,2026-05-03 21:44:06,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1698508535,1.0000000000,0.0310421114,0.0310421114
20260503_214406,2026-05-03 21:44:06,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1429558170,1.0000000000,0.0310421114,0.0310421114
20260503_214406,2026-05-03 21:44:06,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1433571226,1.0000000000,0.0310421114,0.0310421114
20260503_214407,2026-05-03 21:44:07,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1439183858,1.0000000000,0.0310421114,0.0310421114
20260503_214407,2026-05-03 21:44:07,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1446821580,1.0000000000,0.0310421114,0.0310421114
20260503_214407,2026-05-03 21:44:07,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1455817832,1.0000000000,0.0310421114,0.0310421114
20260503_214407,2026-05-03 21:44:07,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1466150797,1.0000000000,0.0310421114,0.0310421114
20260503_214407,2026-05-03 21:44:07,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1479030927,1.0000000000,0.0310421114,0.0310421114
20260503_214408,2026-05-03 21:44:08,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1492944681,1.0000000000,0.0310421114,0.0310421114
20260503_214408,2026-05-03 21:44:08,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1508637270,1.0000000000,0.0310421114,0.0310421114
20260503_214408,2026-05-03 21:44:08,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1525113610,1.0000000000,0.0310421114,0.0310421114
20260503_214408,2026-05-03 21:44:08,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1544062335,1.0000000000,0.0310421114,0.0310421114
20260503_214409,2026-05-03 21:44:09,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1565277637,1.0000000000,0.0310421114,0.0310421114
20260503_214409,2026-05-03 21:44:09,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588670129,1.0000000000,0.0310421114,0.0310421114
20260503_214409,2026-05-03 21:44:09,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1611979440,1.0000000000,0.0310421114,0.0310421114
20260503_214409,2026-05-03 21:44:09,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1637327999,1.0000000000,0.0310421114,0.0310421114
20260503_214409,2026-05-03 21:44:09,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1666322479,1.0000000000,0.0310421114,0.0310421114
20260503_214410,2026-05-03 21:44:10,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1695064653,1.0000000000,0.0310421114,0.0310421114
20260503_214410,2026-05-03 21:44:10,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1724258942,1.0000000000,0.0310421114,0.0310421114
20260503_214410,2026-05-03 21:44:10,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1510913342,1.0000000000,0.0310421114,0.0310421114
20260503_214410,2026-05-03 21:44:10,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1514684631,1.0000000000,0.0310421114,0.0310421114
20260503_214411,2026-05-03 21:44:11,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1520157265,1.0000000000,0.0310421114,0.0310421114
20260503_214411,2026-05-03 21:44:11,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1528159293,1.0000000000,0.0310421114,0.0310421114
20260503_214411,2026-05-03 21:44:11,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1536610387,1.0000000000,0.0310421114,0.0310421114
20260503_214411,2026-05-03 21:44:11,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1546742795,1.0000000000,0.0310421114,0.0310421114
20260503_214411,2026-05-03 21:44:11,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1560201567,1.0000000000,0.0310421114,0.0310421114
20260503_214412,2026-05-03 21:44:12,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1574233206,1.0000000000,0.0310421114,0.0310421114
20260503_214412,2026-05-03 21:44:12,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588851972,1.0000000000,0.0310421114,0.0310421114
20260503_214412,2026-05-03 21:44:12,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1607072273,1.0000000000,0.0310421114,0.0310421114
20260503_214412,2026-05-03 21:44:12,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1625857469,1.0000000000,0.0310421114,0.0310421114
20260503_214412,2026-05-03 21:44:12,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1645839057,1.0000000000,0.0310421114,0.0310421114
20260503_214413,2026-05-03 21:44:13,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1667531353,1.0000000000,0.0310421114,0.0310421114
20260503_214413,2026-05-03 21:44:13,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1693293678,1.0000000000,0.0310421114,0.0310421114
20260503_214413,2026-05-03 21:44:13,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1717009643,1.0000000000,0.0310421114,0.0310421114
20260503_214413,2026-05-03 21:44:13,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1744774887,1.0000000000,0.0310421114,0.0310421114
20260503_214413,2026-05-03 21:44:13,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1775297434,1.0000000000,0.0310421114,0.0310421114
20260503_214414,2026-05-03 21:44:14,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1804401337,1.0000000000,0.0310421114,0.0310421114
20260503_214414,2026-05-03 21:44:14,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.1841653301,1.0000000000,0.0310421114,0.0310421114
20260503_214414,2026-05-03 21:44:14,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.4015161690,1.0000000000,0.0310421114,0.0310421114
20260503_214414,2026-05-03 21:44:14,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,56.3139868465,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.0209360219,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.7987681555,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,60.3429435875,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,64.3715644885,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,59.7616987708,1.0000000000,0.0310421114,0.0310421114
20260503_214415,2026-05-03 21:44:15,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,61.0395392374,1.0000000000,0.0310421114,0.0310421114
20260503_214416,2026-05-03 21:44:16,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.8928022563,1.0000000000,0.0310421114,0.0310421114
20260503_214416,2026-05-03 21:44:16,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.8533954748,1.0000000000,0.0310421114,0.0310421114
20260503_214416,2026-05-03 21:44:16,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.9216760453,1.0000000000,0.0310421114,0.0310421114
20260503_214416,2026-05-03 21:44:16,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.7224883991,1.0000000000,0.0310421114,0.0310421114
20260503_214416,2026-05-03 21:44:16,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,64.0459882067,1.0000000000,0.0310421114,0.0310421114
20260503_214417,2026-05-03 21:44:17,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,62.1259021910,1.0000000000,0.0310421114,0.0310421114
20260503_214417,2026-05-03 21:44:17,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,60.4489180592,1.0000000000,0.0310421114,0.0310421114
20260503_214417,2026-05-03 21:44:17,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.1139067509,1.0000000000,0.0310421114,0.0310421114
20260503_214417,2026-05-03 21:44:17,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.7897360588,1.0000000000,0.0310421114,0.0310421114
20260503_214417,2026-05-03 21:44:17,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,60.0191752901,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,56.7619062021,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,56.8034769918,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,59.7482986182,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,54.8808131622,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,59.3867707301,1.0000000000,0.0310421114,0.0310421114
20260503_214418,2026-05-03 21:44:18,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.9631810473,1.0000000000,0.0310421114,0.0310421114
20260503_214419,2026-05-03 21:44:19,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.6357242565,1.0000000000,0.0310421114,0.0310421114
20260503_214419,2026-05-03 21:44:19,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.3384317379,1.0000000000,0.0310421114,0.0310421114
20260503_214419,2026-05-03 21:44:19,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,55.9895170993,1.0000000000,0.0310421114,0.0310421114
20260503_214419,2026-05-03 21:44:19,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,60.2790475486,1.0000000000,0.0310421114,0.0310421114
20260503_214419,2026-05-03 21:44:19,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.1811067020,1.0000000000,0.0310421114,0.0310421114
20260503_214420,2026-05-03 21:44:20,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,59.4050566145,1.0000000000,0.0310421114,0.0310421114
20260503_214420,2026-05-03 21:44:20,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,61.0283961539,1.0000000000,0.0310421114,0.0310421114
20260503_214420,2026-05-03 21:44:20,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,61.0449632381,1.0000000000,0.0310421114,0.0310421114
20260503_214420,2026-05-03 21:44:20,5.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,5.0000000000,0.6309680826,47.1927915282,1.0000000000,0.3631131728,0.3631131728
20260503_214420,2026-05-03 21:44:20,7.8947368421,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,7.8947368421,0.4833060108,49.0751581730,1.0000000000,0.1664356119,0.1664356119
20260503_214421,2026-05-03 21:44:21,10.7894736842,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,10.7894736842,0.3702005007,53.3630307685,1.0000000000,0.0930307072,0.0930307072
20260503_214421,2026-05-03 21:44:21,13.6842105263,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,13.6842105263,0.2835644657,53.7997009290,1.0000000000,0.0589446735,0.0589446735
20260503_214421,2026-05-03 21:44:21,16.5789473684,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,16.5789473684,0.2172033967,61.4240196801,1.0000000000,0.0405620184,0.0405620184
20260503_214421,2026-05-03 21:44:21,19.4736842105,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.4736842105,0.1663724522,60.4917393671,1.0000000000,0.0295735731,0.0295735731
20260503_214421,2026-05-03 21:44:21,22.3684210526,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,22.3684210526,0.1274372007,66.5650890993,1.0000000000,0.0224992913,0.0224992913
20260503_214422,2026-05-03 21:44:22,25.2631578947,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,25.2631578947,0.0976137571,62.7040387137,1.0000000000,0.0176837562,0.0176837562
20260503_214422,2026-05-03 21:44:22,28.1578947368,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,28.1578947368,0.0747697337,64.7280731943,1.0000000000,0.0142605385,0.0142605385
20260503_214422,2026-05-03 21:44:22,31.0526315789,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,31.0526315789,0.0572717745,67.9899695451,1.0000000000,0.0117413166,0.0117413166
20260503_214422,2026-05-03 21:44:22,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,70.7827380254,1.0000000000,0.0098341682,0.0098341682
20260503_214422,2026-05-03 21:44:22,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,71.8367751144,1.0000000000,0.0083560035,0.0083560035
20260503_214422,2026-05-03 21:44:22,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,69.0513866839,1.0000000000,0.0071873274,0.0071873274
20260503_214423,2026-05-03 21:44:23,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,75.2130177269,1.0000000000,0.0062474895,0.0062474895
20260503_214423,2026-05-03 21:44:23,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,73.5541450459,1.0000000000,0.0054804734,0.0054804734
20260503_214423,2026-05-03 21:44:23,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,78.9873433777,1.0000000000,0.0048463969,0.0048463969
20260503_214423,2026-05-03 21:44:23,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,73.4451532250,1.0000000000,0.0043162445,0.0043162445
20260503_214423,2026-05-03 21:44:23,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,78.1328486887,1.0000000000,0.0038685005,0.0038685005
20260503_214424,2026-05-03 21:44:24,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,81.8166024818,1.0000000000,0.0034869392,0.0034869392
20260503_214424,2026-05-03 21:44:24,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,79.4959697727,1.0000000000,0.0031591385,0.0031591385
20260503_214424,2026-05-03 21:44:24,5.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,5.0000000000,0.6309680826,47.0335761984,1.0000000000,0.3631131728,0.3631131728
20260503_214424,2026-05-03 21:44:24,7.8947368421,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,7.8947368421,0.4833060108,49.6887138577,1.0000000000,0.1664356119,0.1664356119
20260503_214424,2026-05-03 21:44:24,10.7894736842,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,10.7894736842,0.3702005007,51.4926033216,1.0000000000,0.0930307072,0.0930307072
20260503_214425,2026-05-03 21:44:25,13.6842105263,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,13.6842105263,0.2835644657,60.3483267780,1.0000000000,0.0589446735,0.0589446735
20260503_214425,2026-05-03 21:44:25,16.5789473684,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,16.5789473684,0.2172033967,58.1078122590,1.0000000000,0.0405620184,0.0405620184
20260503_214425,2026-05-03 21:44:25,19.4736842105,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.4736842105,0.1663724522,64.4765865161,1.0000000000,0.0295735731,0.0295735731
20260503_214425,2026-05-03 21:44:25,22.3684210526,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,22.3684210526,0.1274372007,62.0944756234,1.0000000000,0.0224992913,0.0224992913
20260503_214425,2026-05-03 21:44:25,25.2631578947,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,25.2631578947,0.0976137571,61.5731482385,1.0000000000,0.0176837562,0.0176837562
20260503_214426,2026-05-03 21:44:26,28.1578947368,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,28.1578947368,0.0747697337,64.8791844107,1.0000000000,0.0142605385,0.0142605385
20260503_214426,2026-05-03 21:44:26,31.0526315789,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,31.0526315789,0.0572717745,64.7014698380,1.0000000000,0.0117413166,0.0117413166
20260503_214426,2026-05-03 21:44:26,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,67.9025315342,1.0000000000,0.0098341682,0.0098341682
20260503_214426,2026-05-03 21:44:26,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,69.9793769265,1.0000000000,0.0083560035,0.0083560035
20260503_214426,2026-05-03 21:44:26,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,69.8230904665,1.0000000000,0.0071873274,0.0071873274
20260503_214427,2026-05-03 21:44:27,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,70.7258368181,1.0000000000,0.0062474895,0.0062474895
20260503_214427,2026-05-03 21:44:27,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,72.6363484860,1.0000000000,0.0054804734,0.0054804734
20260503_214427,2026-05-03 21:44:27,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,75.1427995852,1.0000000000,0.0048463969,0.0048463969
20260503_214427,2026-05-03 21:44:27,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,79.5334291013,1.0000000000,0.0043162445,0.0043162445
20260503_214427,2026-05-03 21:44:27,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,78.2326449958,1.0000000000,0.0038685005,0.0038685005
20260503_214428,2026-05-03 21:44:28,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,79.4075761073,1.0000000000,0.0034869392,0.0034869392
20260503_214428,2026-05-03 21:44:28,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,78.7523120122,1.0000000000,0.0031591385,0.0031591385
